Match;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36
Davis;71;50;62;38;32;31;32;58;53;53;50;75;75;50;32;60;54;48;69;79;45;51;18;57;74;57;44;56;53;52;;;;;;
Giannis;40;39;47;64;35;34;51;60;34;44;50;39;55;41;40;66;58;71;46;62;70;25;46;44;27;84;53;46;53;17;55;57;;;;
Durant;40;67;32;31;54;65;56;29;42;57;45;26;58;58;40;29;39;35;42;54;70;74;83;44;50;48;11;35;43;53;37;36;54;64;38;43
Harden;34;53;44;41;28;43;28;19;58;34;27;54;75;33;47;79;52;34;46;44;9;46;34;82;63;65;59;53;44;45;55;;;;;
Embiid;31;59;48;59;54;43;19;53;58;69;36;30;85;20;69;37;35;52;51;51;44;54;48;31;29;12;38;65;70;38;15;41;48;63;46;
LeBron;44;30;49;38;55;57;48;47;41;26;38;35;31;85;30;78;54;37;30;16;54;37;32;63;54;32;50;41;46;57;43;46;35;;;
Kawhi;35;45;35;52;42;54;33;38;21;24;40;52;23;41;45;34;59;54;36;60;50;32;42;46;45;62;46;;;;;;;;;
Curry;55;43;35;43;79;39;44;51;58;38;27;7;30;43;73;28;60;5;53;25;45;19;61;13;30;;;;;;;;;;;
George;26;16;41;19;38;55;9;30;49;40;25;30;28;51;57;49;30;31;23;40;27;28;26;75;26;57;44;41;56;35;68;77;48;41;;
Lillard;39;51;39;65;62;15;41;43;41;27;15;29;31;50;13;53;40;32;28;29;65;17;51;48;44;46;40;12;45;64;36;24;45;25;23;
Griffin;46;57;74;46;2;41;36;60;38;24;15;7;47;42;54;39;19;37;36;32;27;37;52;43;45;44;29;49;35;13;36;;;;;
Vucevic;20;27;64;44;45;31;35;36;25;25;21;43;38;28;50;57;58;32;23;61;53;44;44;31;45;34;20;40;38;42;5;34;;;;
DeRozan;34;45;52;22;56;62;46;30;41;42;20;32;40;47;32;32;33;25;50;32;13;26;57;26;46;66;45;13;22;22;37;34;21;48;52;
KAT;18;25;52;32;16;23;51;53;21;37;43;13;65;55;47;20;39;27;31;67;27;34;31;36;68;29;52;36;43;35;20;16;34;47;;
Westbrook;45;17;44;48;47;46;24;45;24;55;13;58;43;22;42;44;15;32;30;40;39;13;43;32;;;;;;;;;;;;
Capela;16;31;44;21;36;26;23;36;32;31;32;42;23;51;57;61;35;38;33;55;38;46;20;29;19;35;47;18;39;20;51;42;49;;;
Jokic;37;86;43;32;37;35;41;11;24;26;14;71;33;30;30;41;25;17;25;12;25;31;57;29;23;47;55;51;43;54;29;13;;;;
Drummond;43;18;22;51;30;31;54;14;50;53;40;56;20;48;32;52;35;11;47;30;16;15;35;37;46;32;50;24;37;27;31;37;;;;
Irving;1;30;18;31;17;13;51;41;28;55;57;21;40;69;31;37;33;17;18;39;45;29;36;20;48;42;34;51;22;44;54;46;;;;
Gobert;45;36;29;31;54;52;46;26;21;31;38;45;39;25;31;26;35;24;43;25;49;47;36;43;4;28;33;28;24;46;39;26;34;40;43;
Simmons;44;42;9;31;18;51;17;30;26;38;37;50;35;29;20;23;49;37;38;44;26;30;34;40;25;44;36;46;30;54;31;35;57;27;37;
T. Harris;32;34;31;44;24;36;19;42;40;63;26;32;24;29;42;38;42;21;55;26;47;16;41;9;22;55;10;20;35;63;32;34;52;28;;
Kemba;51;36;46;35;35;48;42;30;30;25;38;38;1;84;60;33;25;31;34;20;26;10;16;35;37;46;17;-9;36;30;30;49;;;;
Randle;43;22;31;23;12;43;23;46;9;53;22;36;33;-4;34;42;53;42;20;59;26;37;16;16;58;51;44;46;35;35;33;32;24;32;;
Ayton;43;9;47;46;49;27;18;42;27;25;26;40;23;35;30;31;40;29;50;37;16;28;20;24;19;32;40;31;5;39;40;48;50;58;24;
Booker;54;31;33;34;19;29;20;45;15;24;19;25;44;24;39;50;20;26;5;48;57;30;43;31;55;;;;;;;;;;;
Jrue ;12;33;9;38;27;32;38;27;42;37;33;29;50;17;40;29;36;42;24;22;26;44;27;30;57;33;36;52;7;26;28;44;25;39;42;
Aldridge;38;24;61;25;19;33;37;40;18;15;42;33;9;23;52;13;31;55;21;40;18;32;50;26;38;22;33;21;43;54;41;36;22;25;41;
LaVine;41;42;53;43;23;35;27;40;23;25;53;24;37;29;17;12;40;28;42;33;42;11;47;18;32;18;24;30;36;;;;;;;
Colins;16;34;8;25;42;25;17;32;44;44;53;28;20;43;37;34;37;;;;;;;;;;;;;;;;;;;
Beal;36;17;22;20;37;35;24;37;26;25;23;26;15;40;32;30;46;28;24;25;40;56;29;33;29;48;31;48;46;58;8;20;;;;
Butler;33;68;30;38;3;56;18;31;41;24;19;46;27;20;34;64;11;22;23;57;59;2;32;2;39;28;31;27;;;;;;;;
Gallinari;24;40;27;39;32;16;42;40;20;29;27;14;18;32;45;4;34;34;60;22;32;40;19;21;39;15;29;41;29;54;36;51;20;;;
Gasol;25;27;35;15;31;39;36;8;31;44;31;22;36;33;51;35;37;52;45;48;38;12;30;19;13;18;33;31;26;18;31;43;;;;
Adams;34;41;25;18;34;20;26;31;26;37;40;34;36;44;26;41;24;21;14;22;42;24;30;37;36;46;22;31;51;25;16;32;;;;
DeAndre;28;50;39;31;44;46;27;24;14;25;30;18;22;16;29;41;32;33;25;22;45;36;6;37;19;25;31;38;26;42;40;29;43;;;
Sabonis;29;31;15;40;25;19;55;18;29;36;31;35;20;32;34;42;28;40;30;45;44;12;22;25;16;22;32;30;37;21;22;35;32;;;
Wall;41;39;17;12;40;24;32;26;41;38;32;43;45;19;15;28;41;13;31;53;22;16;44;22;2;52;24;67;7;32;8;28;;;;
Harrell;27;56;23;14;12;26;26;38;45;43;28;32;55;38;40;24;30;42;39;17;10;21;12;14;9;32;32;33;39;15;47;;;;;
Fox;33;31;39;6;34;26;31;14;70;24;21;39;30;35;33;24;9;35;9;17;33;20;25;58;26;42;21;41;44;-6;47;27;34;35;25;
Conley;13;30;33;33;25;22;44;9;9;7;44;32;36;20;28;44;48;33;29;27;57;29;36;14;18;26;36;43;30;29;36;28;19;;;
Nurkic;47;29;8;8;43;39;27;37;25;31;38;48;25;37;26;26;35;14;38;31;34;19;18;49;34;4;25;37;15;25;28;16;47;;;
Oladipo;24;29;34;18;41;37;30;30;48;34;32;47;34;28;9;5;23;22;51;11;18;49;21;25;;;;;;;;;;;;
Whiteside;27;19;29;41;17;43;33;16;67;31;39;26;28;25;11;40;33;4;20;27;49;28;32;27;15;22;33;;;;;;;;;
Kanter;34;29;16;19;29;8;26;32;58;32;31;31;30;15;44;18;20;38;49;33;28;17;32;28;49;9;40;26;39;28;29;19;22;12;;
Doncic;5;34;26;24;34;18;49;24;28;31;36;36;11;18;32;15;40;27;30;6;34;12;28;17;41;17;43;41;46;26;34;42;;;;
Howard;35;21;22;18;27;33;16;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ibaka;15;34;28;20;24;12;47;30;18;64;30;31;20;33;32;27;22;30;26;16;22;27;24;31;15;28;43;36;30;25;7;;;;;
